ID,Delivery_person_ID,Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken(min),haversine_distance_km,euclidean_distance_deg,euclidean_projected_km,geodesic_distance_km,delivery_distance_km,pickup_distance_km,delivery_hour,delivery_day,delivery_month,delivery_dayofweek,pickup_lag_min,festival_binary,traffic_code,city_code,zone_lat_bin,zone_lon_bin,zone_id,zone_order_density,city_order_share,region_code,restaurant_x_km,restaurant_y_km,delivery_x_km,delivery_y_km,is_outlier,outlier_vote_count,cluster,zone_label,zone_reason
0xa3a6,PUNERES04DEL03,20.0,4.9,18.51421,73.838429,18.60421,73.928429,2022-03-18,17:15:00,17:30:00,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,36,13.789726504696159,0.12727922061357083,14.562474985472921,13.76611370410258,13.76611370410258,0.0,17,18,3,4,15.0,0,2,3,18.5,73.8,18.5_73.8,34.0,0.7436926605504587,4,8219.656317255285,2097.8246563171842,8229.675071426678,2108.393016765037,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x8a91,VADRES06DEL03,37.0,4.7,22.31279,73.170283,22.37279,73.230283,2022-03-11,21:10:00,21:20:00,Cloudy,Jam,0,Meal,motorcycle,0.0,No,Metropolitian,25,9.087949620809285,0.0848528137423864,9.836589707238929,9.074436846461325,9.074436846461325,0.0,21,11,3,4,10.0,0,4,3,22.3,73.2,22.3_73.2,71.0,0.7436926605504587,4,8145.278644759722,2549.121072585891,8151.957814207318,2556.342373892363,False,0,11,Low Activity Zone,Low demand volume relative to other zones.
0x788d,JAPRES05DEL01,28.0,5.0,26.905287,75.794592,27.015287,75.904592,2022-04-06,19:55:00,20:00:00,Fog,Jam,2,Buffet,scooter,2.0,No,Metropolitian,40,16.38491731854766,0.15556349186103965,18.40330729485818,16.365888153131564,16.365888153131564,0.0,20,6,4,2,5.0,0,4,3,26.900000000000002,75.8,26.9_75.8,110.0,0.7436926605504587,1,8437.415386323924,3111.6435865463964,8449.660530311186,3125.3817875974887,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0x6948,BANGRES15DEL02,39.0,3.5,12.975377,77.696664,13.055377,77.776664,2022-03-16,22:15:00,22:20:00,Cloudy,Low,2,Meal,motorcycle,0.0,No,Urban,32,12.419742028100039,0.11313708498984645,12.761485964723727,12.39525675915564,12.39525675915564,0.0,22,16,3,2,5.0,0,1,2,13.0,77.7,13.0_77.7,9.0,0.2213302752293578,2,8649.15307281607,1456.9192914355108,8658.058632079532,1466.0596709808472,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x28e9,HYDRES03DEL02,31.0,4.0,17.422819,78.449578,17.502819,78.529578,2022-04-06,21:25:00,21:40:00,Cloudy,Jam,1,Snack,scooter,0.0,No,Metropolitian,42,12.293804292939086,0.11313708498984519,12.902198476112487,12.272038962044778,12.272038962044778,0.0,21,6,4,2,15.0,0,4,3,17.400000000000002,78.4,17.4_78.4,71.0,0.7436926605504587,3,8732.967075907196,1970.0997098683422,8741.87263517066,1979.435540828785,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x53ea,HYDRES15DEL02,30.0,4.9,17.45971,78.368855,17.50971,78.418855,2022-03-05,23:50:00,23:55:00,Sunny,Low,0,Snack,motorcycle,1.0,No,Urban,27,7.683187690810548,0.07071067811865074,8.064381643466065,7.669593796336562,7.669593796336562,0.0,23,5,3,5,5.0,0,1,2,17.5,78.4,17.5_78.4,26.0,0.2213302752293578,3,8723.981032651893,1974.404302160817,8729.547007191553,1980.23989799289,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xcd30,KOLRES03DEL03,27.0,4.9,22.526461,88.364453,22.616461,88.454453,2022-02-18,21:25:00,21:35:00,Sandstorms,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,25,13.621568707173855,0.12727922061358088,14.768019102980645,13.601517126644053,13.601517126644053,0.0,21,18,2,4,10.0,0,4,3,22.5,88.4,22.5_88.4,16.0,0.7436926605504587,3,9836.685912186154,2574.8516738585745,9846.704666357551,2585.701510404769,False,0,-1,High Demand Zone,High order volume with strong density index.
0x57ce,PUNERES11DEL02,30.0,4.9,18.533811,73.899315,18.583811,73.949315,2022-03-17,23:45:00,00:00:00,Sandstorms,Low,2,Drinks,motorcycle,1.0,No,Metropolitian,24,7.660968018324119,0.07071067811865325,8.090253547341698,7.647849610814099,7.647849610814099,0.0,0,17,3,3,15.0,0,1,3,18.5,73.9,18.5_73.9,51.0,0.7436926605504587,4,8226.434115771723,2100.125853300736,8232.000090311387,2105.9971504218233,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x3d57,BANGRES08DEL02,29.0,4.5,12.906229,77.596791,13.036229,77.726791,2022-03-18,20:55:00,21:00:00,Cloudy,Jam,2,Snack,scooter,1.0,No,Urban,30,20.183826904999393,0.18384776310850975,20.73552503119048,20.144000349550186,20.144000349550186,0.0,21,18,3,4,5.0,0,4,2,12.9,77.60000000000001,12.9_77.6,58.0,0.2213302752293578,2,8638.035261312074,1449.021174070446,8652.5067951152,1463.871652436617,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xdd28,AGRRES11DEL02,35.0,4.5,27.163303,78.057044,27.293303,78.187044,2022-02-18,22:45:00,22:50:00,Windy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,22,19.343513935805284,0.18384776310850096,21.778420205529457,19.321445595986216,19.321445595986216,0.0,22,18,2,4,5.0,0,1,3,27.200000000000003,78.10000000000001,27.2_78.1,6.0,0.7436926605504587,1,8689.27039090815,3143.8891576503456,8703.741924711276,3160.1641168218334,False,0,-1,High Demand Zone,High order volume with strong density index.
0x1b03,INDORES01DEL02,34.0,4.9,22.695207,75.866059,22.715207,75.886059,2022-04-01,12:00:00,12:15:00,Windy,High,0,Snack,motorcycle,0.0,No,Metropolitian,31,3.025660263420111,0.028284271247458786,3.283507475227436,3.021232807221782,3.021232807221782,0.0,12,1,4,4,15.0,0,3,3,22.700000000000003,75.9,22.7_75.9,74.0,0.7436926605504587,5,8445.371056372449,2595.2004596393526,8447.597446188316,2597.6138824634095,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x9646,COIMBRES17DEL02,37.0,4.8,11.026117,76.944652,11.106117,77.024652,2022-03-02,22:25:00,22:30:00,Stormy,Low,2,Buffet,scooter,1.0,No,Metropolitian,16,12.463878657880215,0.11313708498984645,12.714228989661287,12.438430923864745,12.438430923864745,0.0,22,2,3,2,5.0,0,1,3,11.0,76.9,11.0_76.9,17.0,0.7436926605504587,2,8565.439479905639,1235.0686799894193,8574.3450391691,1244.1429641488726,False,1,2,High Demand Zone,High order volume with strong density index.
0x3e9b,JAPRES08DEL03,34.0,4.9,26.910262,75.783013,26.940262,75.813013,2022-03-26,20:20:00,20:25:00,Sunny,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,25,4.4692292119460895,0.04242640687119446,5.0182143573688665,4.464026797416645,4.464026797416645,0.0,20,26,3,5,5.0,0,4,3,26.900000000000002,75.8,26.9_75.8,110.0,0.7436926605504587,1,8436.126417940031,3112.264638501313,8439.466002663828,3116.0102558348226,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0x33dd,HYDRES16DEL03,23.0,4.1,17.440827,78.393391,17.500827,78.453391,2022-03-30,20:55:00,21:00:00,Fog,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,32,9.220160250830029,0.08485281374238891,9.676871466332472,9.203840392783977,9.203840392783977,0.0,21,30,3,2,5.0,0,4,3,17.400000000000002,78.4,17.4_78.4,71.0,0.7436926605504587,3,8726.712367677994,1972.2008479483386,8733.391537125592,1979.203028813341,False,0,4,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xab46,INDORES05DEL02,29.0,4.7,22.727021,75.884167,22.777021,75.934167,2022-04-01,18:20:00,18:30:00,Sunny,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,20,7.562960545665596,0.07071067811865325,8.210287074793714,7.551916878328149,7.551916878328149,0.0,18,1,4,4,10.0,0,2,3,22.700000000000003,75.9,22.7_75.9,74.0,0.7436926605504587,5,8447.386829711733,2599.039656998683,8452.952804251398,2605.0752796901984,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x7096,PUNERES01DEL03,26.0,4.1,18.569156,73.774723,18.629156,73.834723,2022-03-11,23:00:00,23:15:00,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Urban,21,9.192131818007438,0.0848528137423864,9.709514764011562,9.176411719332265,9.176411719332265,0.0,23,11,3,4,15.0,0,1,2,18.6,73.8,18.6_73.8,38.0,0.2213302752293578,4,8212.564597774806,2104.276094989565,8219.243767222404,2111.3233194391505,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xc55c,AURGRES05DEL02,34.0,4.9,19.875522,75.367127,19.925522,75.417127,2022-02-11,23:15:00,23:30:00,Fog,Low,1,Snack,motorcycle,1.0,No,Metropolitian,19,7.631531178843553,0.07071067811865325,8.125270356604737,7.619039773401199,7.619039773401199,0.0,23,11,2,4,15.0,0,1,3,19.900000000000002,75.4,19.9_75.4,13.0,0.7436926605504587,5,8389.830200191978,2258.2906146301184,8395.396174731643,2264.2100694860774,False,0,-1,High Demand Zone,High order volume with strong density index.
0x9b27,PUNERES18DEL03,21.0,4.7,18.593481,73.785901,18.623481,73.815901,2022-03-28,19:10:00,19:15:00,Stormy,Jam,2,Buffet,scooter,1.0,No,Metropolitian,11,4.595946872207181,0.04242640687119446,4.8548973884074105,4.588089365807883,4.588089365807883,0.0,19,28,3,0,5.0,0,4,3,18.6,73.8,18.6_73.8,38.0,0.7436926605504587,4,8213.808927042894,2107.132857946194,8217.148511766694,2110.656663066306,False,0,7,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xbc03,COIMBRES010DEL01,35.0,4.6,11.003008,76.97544,11.073009,77.04544,2022-04-06,23:20:00,23:30:00,Windy,Low,0,Snack,motorcycle,1.0,No,Urban,23,10.906486049529029,0.0989956564754193,11.12448821684606,10.884207405487084,10.884207405487084,0.0,23,6,4,2,10.0,0,1,2,11.0,77.0,11.0_77.0,142.0,0.2213302752293578,2,8568.866784388183,1232.447919932877,8576.65914874371,1240.387271029625,False,0,2,High Demand Zone,High order volume with strong density index.
0x38c5,JAPRES02DEL01,20.0,4.7,26.914142,75.805704,27.024142,75.915704,2022-03-12,22:35:00,22:40:00,Stormy,Low,2,Snack,electric_scooter,0.0,No,Metropolitian,12,16.384346990670256,0.15556349186104218,18.404113710881695,16.365329549035206,16.365329549035206,0.0,22,12,3,5,5.0,0,1,3,26.900000000000002,75.8,26.9_75.8,110.0,0.7436926605504587,1,8438.652368505622,3112.7490156059184,8450.897512492882,3126.4882968904076,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0x2997,MUMRES20DEL02,24.0,4.1,19.103249,72.846749,19.233249,72.976749,2022-03-29,20:35:00,20:50:00,Cloudy,Jam,2,Buffet,electric_scooter,1.0,No,Metropolitian,39,19.884346040369497,0.18384776310849843,21.07503138216928,19.85096705628318,19.85096705628318,0.0,20,29,3,1,15.0,0,4,3,19.1,72.8,19.1_72.8,42.0,0.7436926605504587,4,8109.263004625411,2167.0955912098493,8123.734538428535,2182.4165460477316,False,0,8,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x5aa4,BANGRES12DEL01,25.0,4.5,12.939496,77.625999,12.979496,77.665999,2022-03-15,14:25:00,14:30:00,Windy,High,1,Snack,scooter,1.0,No,Urban,16,6.2105516108570225,0.05656854249492762,6.380006562011006,6.198294172347366,6.198294172347366,0.0,14,15,3,1,5.0,0,3,2,12.9,77.60000000000001,12.9_77.6,58.0,0.2213302752293578,2,8641.286680999163,1452.820673213215,8645.739460630894,1457.3898347645888,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x1d9c,MUMRES06DEL03,22.0,4.8,19.055831,72.833984,19.085831,72.863984,2022-03-19,22:30:00,22:35:00,Cloudy,Low,2,Drinks,scooter,1.0,No,Urban,17,4.589971742969588,0.042426406871191945,4.861953814421235,4.582241705523986,4.582241705523986,0.0,22,19,3,5,5.0,0,1,2,19.1,72.8,19.1_72.8,42.0,0.2213302752293578,4,8107.842011325435,2161.51021465508,8111.181596049232,2165.0437353874577,False,0,8,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0xb041,RANCHIRES01DEL03,38.0,4.7,23.416792,85.316842,23.506792,85.406842,2022-03-14,18:30:00,18:40:00,Windy,Medium,1,Meal,motorcycle,0.0,No,Urban,24,13.580392634292197,0.12727922061358088,14.820895166552996,13.561204009757525,13.561204009757525,0.0,18,14,3,0,10.0,0,2,2,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.2213302752293578,3,9497.427407530176,2682.501004930892,9507.44616170157,2693.42270344308,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0x5145,BANGRES11DEL01,29.0,4.3,12.934365,77.616155,12.974365,77.656155,2022-03-30,12:25:00,12:40:00,Cloudy,High,1,Meal,scooter,1.0,No,Urban,33,6.21061394255009,0.05656854249491883,6.379939140723692,6.198355147985307,6.198355147985307,0.0,12,30,3,2,15.0,0,3,2,12.9,77.60000000000001,12.9_77.6,58.0,0.2213302752293578,2,8640.190851931795,1452.2346170984033,8644.643631563526,1456.803684507688,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x91ba,BANGRES08DEL01,24.0,4.8,12.906229,77.596791,13.016229,77.706791,2022-03-29,18:55:00,19:10:00,Sandstorms,Medium,1,Snack,scooter,1.0,No,Urban,29,17.078957679923455,0.15556349186103965,17.54508201222826,17.045251004667662,17.045251004667662,0.0,19,29,3,1,15.0,0,2,2,12.9,77.60000000000001,12.9_77.6,58.0,0.2213302752293578,2,8638.035261312074,1449.021174070446,8650.280405299334,1461.586457654475,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xc951,DEHRES08DEL03,36.0,4.8,30.359722,78.067079,30.499722,78.207079,2022-02-18,17:40:00,17:55:00,Fog,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,42,20.555194854976907,0.19798989873222156,23.865674613508876,20.53705131974552,20.53705131974552,0.0,17,18,2,4,15.0,0,2,3,30.400000000000002,78.10000000000001,30.4_78.1,11.0,0.7436926605504587,1,8690.387481998261,3549.8730640985573,8705.972210709318,3567.9475393540283,False,1,-1,High Demand Zone,High order volume with strong density index.
0xb0e7,JAPRES20DEL02,31.0,4.7,26.956431,75.776649,27.006431,75.826649,2022-03-09,22:30:00,22:35:00,Windy,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,28,7.447071361204265,0.07071067811865325,8.366014373912812,7.438434464350356,7.438434464350356,0.0,22,9,3,2,5.0,0,1,3,27.0,75.8,27.0_75.8,10.0,0.7436926605504587,1,8435.417980700626,3118.0294320397475,8440.983955240286,3124.275240548528,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0x1a1e,MYSRES19DEL03,20.0,4.8,12.334022,76.618203,12.364022,76.648203,2022-03-09,20:20:00,20:30:00,Fog,Jam,1,Snack,scooter,1.0,No,Metropolitian,25,4.663351284380022,0.04242640687119446,4.779144237274061,4.654039812210762,4.654039812210762,0.0,20,9,3,2,10.0,0,4,3,12.3,76.60000000000001,12.3_76.6,88.0,0.7436926605504587,2,8529.099343455664,1383.746048988865,8532.438928179463,1387.1647319974577,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xcdf4,BHPRES03DEL02,25.0,4.6,23.214294,77.435361,23.264294,77.485361,2022-02-11,18:20:00,18:25:00,Sunny,Medium,1,Snack,scooter,0.0,No,Metropolitian,16,7.550450360845877,0.07071067811865325,8.22634328535447,7.539668906723397,7.539668906723397,0.0,18,11,2,4,5.0,0,2,3,23.200000000000003,77.4,23.2_77.4,16.0,0.7436926605504587,1,8620.064955913316,2657.954525662991,8625.63093045298,2664.011971599383,False,1,-1,High Demand Zone,High order volume with strong density index.
0xaea,BANGRES19DEL01,23.0,5.0,12.914264,77.6784,13.024264,77.7884,2022-03-23,23:55:00,00:05:00,Sandstorms,Low,1,Meal,scooter,1.0,No,Urban,11,17.078689088406946,0.1555634918610409,17.545372564248378,17.044988256333504,17.044988256333504,0.0,0,23,3,2,10.0,0,1,2,12.9,77.7,12.9_77.7,23.0,0.2213302752293578,2,8647.119933636222,1449.9388231993637,8659.36507762348,1462.5045124820722,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x6723,JAPRES20DEL02,39.0,4.7,26.956431,75.776649,27.006431,75.826649,2022-03-30,18:00:00,18:15:00,Cloudy,Medium,0,Buffet,motorcycle,2.0,No,Urban,34,7.447071361204265,0.07071067811865325,8.366014373912812,7.438434464350356,7.438434464350356,0.0,18,30,3,2,15.0,0,2,2,27.0,75.8,27.0_75.8,10.0,0.2213302752293578,1,8435.417980700626,3118.0294320397475,8440.983955240286,3124.275240548528,False,0,9,Emerging Growth Zone,Mid-demand zone with growth potential.
0x326e,MYSRES17DEL01,21.0,4.7,12.326356,76.619103,12.436356,76.729103,2022-03-04,18:50:00,19:05:00,Cloudy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,35,17.09792042743721,0.15556349186103965,17.52463972518029,17.06380089186991,17.06380089186991,0.0,19,4,3,4,15.0,0,2,3,12.3,76.60000000000001,12.3_76.6,88.0,0.7436926605504587,2,8529.199530997379,1382.8725243480135,8541.44467498464,1395.4092482513552,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x1983,INDORES09DEL01,32.0,4.7,22.725835,75.887648,22.765835,75.927648,2022-03-01,16:10:00,16:15:00,Stormy,Medium,2,Drinks,scooter,1.0,No,Metropolitian,25,6.050494378928664,0.05656854249492762,6.568068915748184,6.041656803068988,6.041656803068988,0.0,16,1,3,1,5.0,0,2,3,22.700000000000003,75.9,22.7_75.9,74.0,0.7436926605504587,5,8447.774332859184,2598.8965188340662,8452.227112490917,2603.7247983240345,False,0,0,Central Delivery Zone,Cluster centroid is near network center; good hub candidate.
0x7648,RANCHIRES11DEL02,36.0,4.9,23.359194,85.325447,23.489194,85.455447,2022-03-25,20:30:00,20:35:00,Sunny,Jam,1,Drinks,motorcycle,1.0,No,Metropolitian,15,19.61867219484168,0.183847763108511,21.40465413486772,19.59090194034308,19.59090194034308,0.0,20,25,3,4,5.0,0,4,3,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.7436926605504587,3,9498.38531174845,2675.5152606364486,9512.856845551578,2691.2865614077305,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
0x8028,COIMBRES15DEL01,38.0,4.8,11.006686,76.951736,11.076686,77.021736,2022-03-02,20:25:00,20:30:00,Cloudy,Jam,1,Snack,motorcycle,3.0,No,Metropolitian,49,10.906339679530225,0.09899494936612209,11.12447822693815,10.884063165644438,10.884063165644438,0.0,20,2,3,2,5.0,0,4,3,11.0,77.0,11.0_77.0,142.0,0.7436926605504587,2,8566.22806717842,1232.8650231145498,8574.020431533947,1240.8043602135967,False,0,2,High Demand Zone,High order volume with strong density index.
0x5d47,BANGRES09DEL01,34.0,4.3,12.934179,77.615797,13.044179,77.725797,2022-03-29,18:15:00,18:25:00,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,35,17.078022689855317,0.15556349186103965,17.54609357024385,17.04433635466002,17.04433635466002,0.0,18,29,3,1,10.0,0,2,3,12.9,77.60000000000001,12.9_77.6,58.0,0.7436926605504587,2,8640.150999554091,1452.213372647885,8652.39614354135,1464.780068645921,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x5fd4,SURRES04DEL01,23.0,2.5,21.173493,72.801953,21.283493,72.911953,2022-03-20,23:50:00,00:05:00,Sunny,Low,1,Buffet,motorcycle,1.0,No,Metropolitian,34,16.72131120034404,0.15556349186103965,17.95862676389761,16.695271848483706,16.695271848483706,0.0,0,20,3,6,15.0,0,1,3,21.200000000000003,72.8,21.2_72.8,118.0,0.7436926605504587,4,8104.276336715835,2412.5778383210945,8116.521480703094,2425.7143798741927,False,0,10,High Demand Zone,High order volume with strong density index.
0xa14d,MYSRES01DEL02,32.0,3.6,12.311072,76.654878,12.441072,76.784878,2022-04-06,20:25:00,20:30:00,Stormy,Jam,2,Meal,scooter,1.0,No,Urban,39,20.206832206608745,0.18384776310850975,20.710724034788864,20.16650477947584,20.16650477947584,0.0,20,6,4,2,5.0,0,4,2,12.3,76.7,12.3_76.7,25.0,0.2213302752293578,2,8533.18198578051,1381.1310207659676,8547.653519583635,1395.9468501194046,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x6b51,BANGRES16DEL01,31.0,4.8,13.029198,77.570997,13.039198,77.580997,2022-03-21,09:45:00,10:00:00,Fog,Low,0,Meal,motorcycle,1.0,No,Metropolitian,26,1.5524103809338297,0.014142135623725625,1.5952478605482823,1.5493509707072781,1.5493509707072781,0.0,10,21,3,0,15.0,0,1,3,13.0,77.60000000000001,13.0_77.6,51.0,0.7436926605504587,5,8635.163886366552,1463.0682711746051,8636.277081274484,1464.2109053389547,False,0,1,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0xa5dc,MYSRES19DEL02,22.0,4.6,12.334022,76.618203,12.414022,76.698203,2022-04-04,19:25:00,19:40:00,Sunny,Jam,2,Buffet,motorcycle,1.0,No,Metropolitian,11,12.435022290478061,0.1131370849898565,12.745008789897007,12.410204358275573,12.410204358275573,0.0,19,4,4,0,15.0,0,4,3,12.3,76.60000000000001,12.3_76.6,88.0,0.7436926605504587,2,8529.099343455664,1383.746048988865,8538.004902719127,1392.8634095312323,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x268b,MYSRES11DEL02,34.0,3.9,12.323225,76.630028,12.403225,76.710028,2022-03-10,22:20:00,22:30:00,Cloudy,Low,2,Drinks,electric_scooter,1.0,No,Metropolitian,33,12.435273191421537,0.11313708498984645,12.744739273822047,12.410449792093456,12.410449792093456,0.0,22,10,3,3,10.0,0,1,3,12.3,76.60000000000001,12.3_76.6,88.0,0.7436926605504587,2,8530.415696434296,1382.515760803434,8539.321255697758,1391.6327445899008,False,0,6,Southern Delivery Zone,Cluster concentrated in southern latitude band.
0x15f4,RANCHIRES16DEL02,39.0,4.8,23.371292,85.327872,23.501292,85.457872,2022-03-18,21:35:00,21:40:00,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,47,19.617851658744158,0.18384776310849843,21.405717546635877,19.59009856812415,19.59009856812415,0.0,21,18,3,4,5.0,0,4,3,23.400000000000002,85.30000000000001,23.4_85.3,104.0,0.7436926605504587,3,9498.655261513626,2676.9823085517723,9513.12679531675,2692.7550525448573,False,0,5,Low Activity Zone,Low demand volume relative to other zones.
